mitarbeiter;uebersicht;"Hier sehen Sie eine &Uuml;bersicht mit allen registrierten Benutzern.<br/><br/>gr&uuml;n = aktiviert<br/> rot = deaktiviert<br/><br/>Sie haben die M&ouml;glichkeit Benutzer durch Klick auf den farbigen Button zu aktivieren/deaktivieren. Des Weiteren k&ouml;nnen Sie Mitarbeiter l&ouml;schen, sofern Sie Administrationsrechte besitzen.<br/>Damit sich ein Benutzer anmelden/einloggen kann, muss er aktiviert sein."
mitarbeiter;neu;"Hier k&ouml;nnen Sie einen neuen Benutzer (Mitarbeiter) erstellen.<br/><br/>Bitte f&uuml;llen Sie alle durch * gekennzeichneten Pflichtfelder vollst&auml;ndig aus."
mitarbeiter;details;"Hier k&ouml;nnen Sie die gespeicherten Informationen zu jedem registrierten Benutzer (Mitarbeiter) einsehen.<br/><br/>W&auml;hlen Sie den gew&uuml;nschten Mitarbeiter aus."
mitarbeiter;bearbeiten;"Hier k&ouml;nnen Sie die gespeicherten Daten zu jedem Benutzer (Mitarbeiter) bearbeiten.<br/><br/>W&auml;hlen Sie den Mitarbeiter aus, den Sie bearbeiten m&ouml;chten.<br/><br/>Bitte f&uuml;llen Sie alle durch * gekennzeichneten Pflichtfelder vollst&auml;ndig aus."
mitarbeiter;urlaub;"Hier haben Sie die M&ouml;glichkeit den einzelnen Mitarbeitern Urlaubszeiten zuzuteilen bzw. gespeicherte Daten zu l&ouml;schen oder zu bearbeiten.<br/><br/>W&auml;hlen Sie einen Benutzer (Mitarbeiter) aus und geben die entsprechenden Daten ein."
kalender;uebersicht;"Hier sehen Sie eine Kalender&uuml;bersicht. Sie k&ouml;nnen den gew&uuml;nschten Monat ausw&auml;hlen.<br/>F&uuml;r jeden Tag sind die entsprechenden Schichten und die jeweilige Belegung ersichtlich<br/><br/>rot = noch kein Mitarbeiter eingeteilt<br/>gelb = noch nicht gen&uuml;gend Mitarbeiter eingeteilt<br/>gr&uuml;n = voll belegt<br/><br/>Durch Klick auf eine Schicht gelangen Sie in die Detailansicht dieser Schicht (nur Admin) in der Sie dieser Schicht die gew&uuml;nschten Mitarbeiter zuteilen k&ouml;nnen."
kalender;detail;"Hier sehen Sie welche Mitarbeiter dieser Schicht an diesem Datum zugeteilt sind.<br/><br/>Wenn Sie Adminrechte besitzen haben Sie die M&ouml;glichkeit die Belegung zu bearbeiten.<br/>Sie k&ouml;nnen eingeteilte Mitarbeiter entfernen, oder neue hinzuf&uuml;gen.<br/>Dabei kann die gespeicherte Maximalbelegung nicht &uuml;berschritten werden."
dienstplan;uebersicht;"Hier k&ouml;nnen Sie neue Dienstpl&auml;ne erstellen oder archivierte Pl&auml;ne einsehen.<br/><br/>Zum Erstellen geben Sie ein Anfangs- und Enddatum an und w&auml;hlen aus, ob der Plan f&uuml;r alle Mitarbeiter, oder nur f&uuml;r Sie selbst erstellt werden soll."
konfig;uebersicht;"Hier sehen Sie eine &Uuml;bersicht von allen gespeicherten Schichten.<br/><br/>Sie haben die M&ouml;glichkeit einzelne Schichten zu l&ouml;schen."
konfig;arbeitstage;"Hier w&auml;hlen Sie die Arbeitstage aus.<br/>Danach haben Sie die M&ouml;glichkeit f&uuml;r jeden Tag und jede Schicht die notwendige Belegung anzugeben.<br/><br/>Um diese Einstellung vornehmen zu k&ouml;nnen, muss mindestens eine Schicht angelegt sein."
konfig;neu;"Hier k&ouml;nnen Sie neue Schichten anlegen.<br/><br/>F&uuml;llen Sie bitte alle Felder vollst&auml;ndig aus.<br/>Zur &Uuml;bersichtlichkeit wird jeder Schicht eine Farbe zugeordnet."
konfig;bearbeiten;"Hier k&ouml;nnen Sie gespeicherte Schichten bearbeiten.<br/>W&auml;hlen Sie die gew&uuml;nschte Schicht aus.<br/><br/>F&uuml;llen Sie bitte alle Felder vollst&auml;ndig aus."
konfig;belegung;"Hier werden f&uuml;r die einzelnen Schichten und Tage die ben&ouml;tige Anzahl an Mitarbeitern angegeben.<br/><br/>F&uuml;r die korrekte Berechnung des Dienstplanes muss jeder Schicht an jedem Tag eine Belegung gegeben sein."
